,TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10,CoverageTimeline_T11,CoverageTimeline_T12,CoverageTimeline_T13,CoverageTimeline_T14,CoverageTimeline_T15,CoverageTimeline_T16,CoverageTimeline_T17,CoverageTimeline_T18
10,com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo,BRANCH;OUTPUT,output_180,3434676296,106,52,23,96,1470,612397,0,74082,240506,44,52,140,341,52,0.8899958488999584,0.9315068493150684,0.8208516604010241,0.886583105520257,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584
11,com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo,BRANCH;OUTPUT,output_180,138199645,106,52,23,96,819,320123,0,41437,267343,45,51,156,410,52,0.8899958488999584,0.9315068493150684,0.7235368197403371,0.8675915593723813,0.8857801753026101,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584
12,com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo,BRANCH;OUTPUT,output_180,1629172236,106,52,23,96,1376,492318,0,69438,237900,44,55,139,468,52,0.8899958488999584,0.9315068493150684,0.8084185910116132,0.8887354539074328,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584
13,com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo,BRANCH;OUTPUT,output_180,2293411269,106,52,23,96,809,340314,0,40788,266186,43,56,133,450,52,0.8899958488999584,0.9315068493150684,0.7763183018451633,0.8720583356023038,0.8861871331349158,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584
14,com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo,BRANCH;OUTPUT,output_180,4208174788,106,52,23,96,1273,469253,0,64367,255793,44,53,140,383,52,0.8899958488999584,0.9315068493150684,0.7331906115755926,0.8831465338314654,0.8873512124573185,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584
15,com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo,BRANCH;OUTPUT,output_180,3731422063,106,52,23,96,1501,729295,0,75720,256032,45,50,136,393,52,0.8899958488999584,0.9315068493150684,0.7201152506803192,0.882849954012323,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584
16,com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo,BRANCH;OUTPUT,output_180,4062355368,106,52,23,95,1459,555501,0,73766,255320,42,56,131,365,52,0.8899958488999584,0.9315068493150684,0.8103336775623393,0.8876286989401749,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584
17,com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo,BRANCH;OUTPUT,output_180,2972870545,106,52,23,96,1505,776571,0,75086,263860,45,56,143,426,52,0.8899958488999584,0.9315068493150684,0.724543202522448,0.8848844992532782,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584
18,com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo,BRANCH;OUTPUT,output_180,2051315192,106,52,23,96,1184,544305,0,59748,256370,45,52,144,418,52,0.8899958488999584,0.9315068493150684,0.7832554055312003,0.8871136485733492,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584
19,com.sap.managementconsole.soap.axis.sapcontrol.HeapInfo,BRANCH;OUTPUT,output_180,1372589653,106,52,23,96,1397,514596,0,70630,257198,45,57,145,461,52,0.8899958488999584,0.9315068493150684,0.7641749407878012,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584,0.8899958488999584
20,com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAlias,BRANCH;OUTPUT,output_180,3091684222,94,54,17,84,1507,675173,0,75873,230549,33,43,94,299,54,0.863768115942029,0.927536231884058,0.7688464307731403,0.8583944308029581,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029
21,com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAlias,BRANCH;OUTPUT,output_180,2685655896,94,54,17,84,1065,537420,0,53358,252980,34,45,98,294,54,0.863768115942029,0.927536231884058,0.7964348687255778,0.8616845539875191,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029
22,com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAlias,BRANCH;OUTPUT,output_180,2944560184,94,54,17,84,1371,667181,0,68683,225472,33,40,89,293,54,0.863768115942029,0.927536231884058,0.8442101166826721,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029
23,com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAlias,BRANCH;OUTPUT,output_180,3195276288,94,54,17,84,1624,614180,0,81670,239018,33,38,90,301,54,0.863768115942029,0.927536231884058,0.8339663055705941,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029
24,com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAlias,BRANCH;OUTPUT,output_180,133128317,94,54,17,84,1029,442329,0,51846,251210,33,42,95,343,54,0.863768115942029,0.927536231884058,0.7460071275837491,0.8458856659220355,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029
25,com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAlias,BRANCH;OUTPUT,output_180,3997504933,94,54,17,84,1590,761872,0,79808,252711,35,43,95,299,54,0.863768115942029,0.927536231884058,0.8167079100090632,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029
26,com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAlias,BRANCH;OUTPUT,output_180,4015016121,94,54,17,84,1642,684979,0,82278,238243,34,43,97,284,54,0.863768115942029,0.927536231884058,0.8186013186705304,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029
27,com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAlias,BRANCH;OUTPUT,output_180,304467630,94,54,17,84,1312,681166,0,65050,236189,33,38,92,237,54,0.863768115942029,0.927536231884058,0.818839538189942,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029
28,com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAlias,BRANCH;OUTPUT,output_180,2133083663,94,54,17,84,1091,449933,0,54806,251595,34,45,96,282,54,0.863768115942029,0.927536231884058,0.7898148561895826,0.8549971767363072,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029
29,com.sap.managementconsole.soap.axis.sapcontrol.J2EEApplicationAlias,BRANCH;OUTPUT,output_180,2743463869,94,54,17,84,1399,661837,0,69883,248281,33,39,86,211,54,0.863768115942029,0.927536231884058,0.8060593861318499,0.8583978619279816,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029,0.863768115942029
30,net.sourceforge.squirrel_sql.client.preferences.GlobalPreferencesSheet,BRANCH;OUTPUT,output_180,3379339843,51,40,15,4,424,94498,0,21421,209241,3,4,6,8,40,0.5392156862745098,0.0784313725490196,0.5350029586594582,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098
31,net.sourceforge.squirrel_sql.client.preferences.GlobalPreferencesSheet,BRANCH;OUTPUT,output_180,4090720273,51,40,15,4,172,38104,0,8659,242794,3,4,6,8,40,0.5392156862745098,0.0784313725490196,0.5321354198882497,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098
32,net.sourceforge.squirrel_sql.client.preferences.GlobalPreferencesSheet,BRANCH;OUTPUT,output_180,1713161634,51,40,15,4,269,59875,0,13503,209724,3,4,6,8,40,0.5392156862745098,0.0784313725490196,0.534203901882404,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098
33,net.sourceforge.squirrel_sql.client.preferences.GlobalPreferencesSheet,BRANCH;OUTPUT,output_180,2967001101,51,40,15,4,245,53486,0,12331,237260,3,4,6,8,40,0.5392156862745098,0.0784313725490196,0.5295774109492167,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098
34,net.sourceforge.squirrel_sql.client.preferences.GlobalPreferencesSheet,BRANCH;OUTPUT,output_180,888169930,51,40,15,4,241,54706,0,12195,224469,3,4,6,8,40,0.5392156862745098,0.0784313725490196,0.5324994547514018,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098
35,net.sourceforge.squirrel_sql.client.preferences.GlobalPreferencesSheet,BRANCH;OUTPUT,output_180,3809003265,51,40,15,4,208,46085,0,10528,229986,3,4,6,8,40,0.5392156862745098,0.0784313725490196,0.5320803006579623,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098
36,net.sourceforge.squirrel_sql.client.preferences.GlobalPreferencesSheet,BRANCH;OUTPUT,output_180,1017772241,51,40,15,4,138,31244,0,7001,242693,3,4,6,8,40,0.5392156862745098,0.0784313725490196,0.5321645264018933,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098
37,net.sourceforge.squirrel_sql.client.preferences.GlobalPreferencesSheet,BRANCH;OUTPUT,output_180,3433321656,51,40,15,4,198,44675,0,9987,240056,3,4,7,9,40,0.5392156862745098,0.0784313725490196,0.5302918511231349,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098
38,net.sourceforge.squirrel_sql.client.preferences.GlobalPreferencesSheet,BRANCH;OUTPUT,output_180,3687898207,51,40,15,4,107,24233,0,5374,257716,3,4,6,8,40,0.5392156862745098,0.0784313725490196,0.5294117647058824,0.5344580236259199,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098
39,net.sourceforge.squirrel_sql.client.preferences.GlobalPreferencesSheet,BRANCH;OUTPUT,output_180,2411443583,51,40,15,4,232,52160,0,11700,240017,3,4,6,8,40,0.5392156862745098,0.0784313725490196,0.5339031413498525,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.5392156862745098
40,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH;OUTPUT,output_180,2255805856,21,20,2,20,898,247778,0,46422,210209,7,9,34,38,20,0.9761904761904762,0.9523809523809524,0.6904761904761905,0.6904761904761905,0.7779801902434768,0.83466143126612,0.8571428571428572,0.8855750541073325,0.9375510204081632,0.9614795060304646,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762
41,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH;OUTPUT,output_180,524552218,21,20,2,18,107,71018,0,5453,573287,8,8,40,40,20,0.9285714285714286,0.8571428571428571,0.7619047619047619,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8918427404688688,0.9047619047619048,0.9151969998525726,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
42,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH;OUTPUT,output_180,1759796271,21,20,2,20,457,205580,0,23521,212492,7,10,38,57,20,0.9761904761904762,0.9523809523809524,0.6904761904761905,0.7099744134845805,0.7342979987715514,0.8773707733242432,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9234989140334898,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9418033166574022,0.962178509213274,0.9761904761904762
43,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH;OUTPUT,output_180,3863455813,21,20,2,20,528,192434,0,27282,224350,7,9,34,39,20,0.9761904761904762,0.9523809523809524,0.6909166666666666,0.7616144571755165,0.8571428571428572,0.8662117310049442,0.9285714285714286,0.931908800170814,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762
44,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH;OUTPUT,output_180,2993997182,21,20,2,20,669,201988,0,34647,223453,8,10,39,43,20,0.9761904761904762,0.9523809523809524,0.7142857142857143,0.8092304683680455,0.8571428571428572,0.9247424721750224,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762
45,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH;OUTPUT,output_180,360399543,21,20,2,19,582,241732,0,30011,221792,6,9,35,56,20,0.9761904761904762,0.9047619047619048,0.7016312056737588,0.7715830115830116,0.827453766190713,0.9135441453322248,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9615798651702908,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762
46,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH;OUTPUT,output_180,3713442099,21,20,2,15,215,71504,0,11152,211435,5,6,18,22,20,0.8571428571428572,0.7142857142857143,0.7005217767580405,0.7250303668697451,0.7380952380952381,0.7380952380952381,0.7765404602821084,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
47,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH;OUTPUT,output_180,971370482,21,20,2,20,554,169467,0,28689,225214,7,9,34,44,20,0.9761904761904762,0.9523809523809524,0.7619047619047619,0.847645815557749,0.8809523809523809,0.8978174603174603,0.9047619047619048,0.9047619047619048,0.9267805992726336,0.9523809523809524,0.9523809523809524,0.9552468051828854,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762
48,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH;OUTPUT,output_180,3124862105,21,20,2,20,420,125679,0,21683,240232,7,10,32,42,20,0.9761904761904762,0.9523809523809524,0.6904761904761905,0.6904761904761905,0.8125590712240264,0.8571428571428572,0.8571428571428572,0.9142822570538334,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.963393087201384,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762
49,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner,BRANCH;OUTPUT,output_180,2059414132,21,20,2,21,80,26428,0,4180,87657,7,10,36,53,20,1.0,1.0,0.7142857142857143,0.7142857142857143,0.7352451022166672,0.7380952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,com.eteks.sweethome3d.j3d.Room3D,BRANCH;OUTPUT,output_180,3597491460,353,346,18,1,827,906656,0,42839,209794,1,1,4,20,346,0.5014164305949007,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358288427259217
51,com.eteks.sweethome3d.j3d.Room3D,BRANCH;OUTPUT,output_180,212577283,353,346,18,1,498,662743,0,25597,234444,1,50,2,631,346,0.0,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
