configuration,project,class,round,killed_mutants,total_mutants,mutation_score_percent
branch_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,1,0,2105,0
branch_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,2,0,2105,0
branch_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,3,0,2105,0
branch_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,5,0,2105,0
branch_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,6,0,2105,0
branch_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,7,0,2105,0
branch_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,8,0,2105,0
branch_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,9,0,2105,0
branch_60,compiler,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,10,0,2105,0
branch_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,1,0,1101,0
branch_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,2,0,1101,0
branch_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,3,0,1101,0
branch_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,4,0,1101,0
branch_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,5,0,1101,0
branch_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,6,0,1101,0
branch_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,7,0,1101,0
branch_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,8,0,1101,0
branch_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,9,0,1101,0
branch_60,compiler,com.google.javascript.jscomp.ControlFlowAnalysis,10,0,1101,0
branch_60,compiler,com.google.javascript.jscomp.ScopedAliases,1,0,63,0
branch_60,compiler,com.google.javascript.jscomp.ScopedAliases,2,0,63,0
branch_60,compiler,com.google.javascript.jscomp.ScopedAliases,3,0,63,0
branch_60,compiler,com.google.javascript.jscomp.ScopedAliases,4,0,63,0
branch_60,compiler,com.google.javascript.jscomp.ScopedAliases,5,0,63,0
branch_60,compiler,com.google.javascript.jscomp.ScopedAliases,6,0,63,0
branch_60,compiler,com.google.javascript.jscomp.ScopedAliases,7,0,63,0
branch_60,compiler,com.google.javascript.jscomp.ScopedAliases,8,0,63,0
branch_60,compiler,com.google.javascript.jscomp.ScopedAliases,9,0,63,0
branch_60,compiler,com.google.javascript.jscomp.ScopedAliases,10,0,63,0
branch_60,compiler,com.google.javascript.rhino.jstype.RecordType,1,0,254,0
branch_60,compiler,com.google.javascript.rhino.jstype.RecordType,2,0,254,0
branch_60,compiler,com.google.javascript.rhino.jstype.RecordType,3,0,254,0
branch_60,compiler,com.google.javascript.rhino.jstype.RecordType,4,0,254,0
branch_60,compiler,com.google.javascript.rhino.jstype.RecordType,5,0,254,0
branch_60,compiler,com.google.javascript.rhino.jstype.RecordType,6,0,254,0
branch_60,compiler,com.google.javascript.rhino.jstype.RecordType,7,0,254,0
branch_60,compiler,com.google.javascript.rhino.jstype.RecordType,8,0,254,0
branch_60,compiler,com.google.javascript.rhino.jstype.RecordType,9,0,254,0
branch_60,compiler,com.google.javascript.rhino.jstype.RecordType,10,0,254,0
branch_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,1,0,2176,0
branch_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,2,0,2176,0
branch_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,3,0,2176,0
branch_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,4,0,2176,0
branch_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,5,0,2176,0
branch_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,6,0,2176,0
branch_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,7,0,2176,0
branch_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,8,0,2176,0
branch_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,9,0,2176,0
branch_60,compiler,com.google.javascript.jscomp.parsing.JsDocInfoParser,10,0,2176,0
branch_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,1,0,122,0
branch_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,4,0,122,0
branch_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,5,0,122,0
branch_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,6,0,122,0
branch_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,7,0,122,0
branch_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,8,0,122,0
branch_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,9,0,122,0
branch_60,compiler,com.google.javascript.jscomp.ReferenceCollectingCallback,10,0,122,0
branch_60,guava,com.google.common.math.BigIntegerMath,1,401,529,76
branch_60,guava,com.google.common.math.BigIntegerMath,2,385,529,73
branch_60,guava,com.google.common.math.BigIntegerMath,3,394,529,74
branch_60,guava,com.google.common.math.BigIntegerMath,4,392,529,74
branch_60,guava,com.google.common.math.BigIntegerMath,6,383,529,72
branch_60,guava,com.google.common.math.BigIntegerMath,7,382,529,72
branch_60,guava,com.google.common.math.BigIntegerMath,8,405,529,77
branch_60,guava,com.google.common.math.BigIntegerMath,9,390,529,74
branch_60,guava,com.google.common.math.BigIntegerMath,10,385,529,73
branch_60,guava,com.google.common.cache.CacheBuilderSpec,1,131,219,60
branch_60,guava,com.google.common.cache.CacheBuilderSpec,2,115,219,53
branch_60,guava,com.google.common.cache.CacheBuilderSpec,3,112,219,51
branch_60,guava,com.google.common.cache.CacheBuilderSpec,4,116,219,53
branch_60,guava,com.google.common.cache.CacheBuilderSpec,5,117,219,53
branch_60,guava,com.google.common.cache.CacheBuilderSpec,6,119,219,54
branch_60,guava,com.google.common.cache.CacheBuilderSpec,7,121,219,55
branch_60,guava,com.google.common.cache.CacheBuilderSpec,8,117,219,53
branch_60,guava,com.google.common.cache.CacheBuilderSpec,9,125,219,57
branch_60,guava,com.google.common.cache.CacheBuilderSpec,10,101,219,46
branch_60,guava,com.google.common.util.concurrent.Monitor,1,123,701,18
branch_60,guava,com.google.common.util.concurrent.Monitor,2,175,701,25
branch_60,guava,com.google.common.util.concurrent.Monitor,3,73,701,10
branch_60,guava,com.google.common.util.concurrent.Monitor,4,93,701,13
branch_60,guava,com.google.common.util.concurrent.Monitor,5,120,701,17
branch_60,guava,com.google.common.util.concurrent.Monitor,6,143,701,20
branch_60,guava,com.google.common.util.concurrent.Monitor,7,130,701,19
branch_60,guava,com.google.common.util.concurrent.Monitor,8,95,701,14
branch_60,guava,com.google.common.util.concurrent.Monitor,9,156,701,22
branch_60,guava,com.google.common.util.concurrent.Monitor,10,178,701,25
branch_60,guava,com.google.common.base.Joiner,1,80,114,70
branch_60,guava,com.google.common.base.Joiner,2,85,114,75
branch_60,guava,com.google.common.base.Joiner,3,74,114,65
branch_60,guava,com.google.common.base.Joiner,4,76,114,67
branch_60,guava,com.google.common.base.Joiner,5,76,114,67
branch_60,guava,com.google.common.base.Joiner,6,71,114,62
branch_60,guava,com.google.common.base.Joiner,7,90,114,79
branch_60,guava,com.google.common.base.Joiner,8,83,114,73
branch_60,guava,com.google.common.base.Joiner,9,80,114,70
branch_60,guava,com.google.common.base.Joiner,10,79,114,69
branch_60,guava,com.google.common.base.Predicates,1,77,111,69
branch_60,guava,com.google.common.base.Predicates,2,79,111,71
branch_60,guava,com.google.common.base.Predicates,3,67,111,60
branch_60,guava,com.google.common.base.Predicates,4,79,111,71
branch_60,guava,com.google.common.base.Predicates,5,71,111,64
branch_60,guava,com.google.common.base.Predicates,6,72,111,65
branch_60,guava,com.google.common.base.Predicates,7,47,111,42
branch_60,guava,com.google.common.base.Predicates,8,76,111,68
branch_60,guava,com.google.common.base.Predicates,9,65,111,59
branch_60,guava,com.google.common.base.Predicates,10,71,111,64
branch_60,guava,com.google.common.base.SmallCharMatcher,1,86,128,67
branch_60,guava,com.google.common.base.SmallCharMatcher,2,87,128,68
branch_60,guava,com.google.common.base.SmallCharMatcher,3,87,128,68
branch_60,guava,com.google.common.base.SmallCharMatcher,4,88,128,69
branch_60,guava,com.google.common.base.SmallCharMatcher,5,84,128,66
branch_60,guava,com.google.common.base.SmallCharMatcher,6,83,128,65
branch_60,guava,com.google.common.base.SmallCharMatcher,7,81,128,63
branch_60,guava,com.google.common.base.SmallCharMatcher,8,86,128,67
branch_60,guava,com.google.common.base.SmallCharMatcher,9,83,128,65
branch_60,guava,com.google.common.base.SmallCharMatcher,10,78,128,61
branch_60,guava,com.google.common.base.Splitter,1,108,132,82
branch_60,guava,com.google.common.base.Splitter,2,108,132,82
branch_60,guava,com.google.common.base.Splitter,3,111,132,84
branch_60,guava,com.google.common.base.Splitter,4,110,132,83
branch_60,guava,com.google.common.base.Splitter,5,108,132,82
branch_60,guava,com.google.common.base.Splitter,6,114,132,86
branch_60,guava,com.google.common.base.Splitter,7,108,132,82
branch_60,guava,com.google.common.base.Splitter,8,114,132,86
branch_60,guava,com.google.common.base.Splitter,9,111,132,84
branch_60,guava,com.google.common.base.Splitter,10,104,132,79
branch_60,guava,com.google.common.base.Suppliers,1,24,29,83
branch_60,guava,com.google.common.base.Suppliers,2,24,29,83
branch_60,guava,com.google.common.base.Suppliers,3,22,29,76
branch_60,guava,com.google.common.base.Suppliers,4,24,29,83
branch_60,guava,com.google.common.base.Suppliers,5,22,29,76
branch_60,guava,com.google.common.base.Suppliers,6,22,29,76
branch_60,guava,com.google.common.base.Suppliers,7,24,29,83
branch_60,guava,com.google.common.base.Suppliers,8,22,29,76
branch_60,guava,com.google.common.base.Suppliers,9,22,29,76
branch_60,guava,com.google.common.base.Suppliers,10,24,29,83
branch_60,guava,com.google.common.base.Utf8,1,115,255,45
branch_60,guava,com.google.common.base.Utf8,2,130,255,51
branch_60,guava,com.google.common.base.Utf8,3,113,255,44
branch_60,guava,com.google.common.base.Utf8,4,134,255,53
branch_60,guava,com.google.common.base.Utf8,5,129,255,51
branch_60,guava,com.google.common.base.Utf8,6,126,255,49
branch_60,guava,com.google.common.base.Utf8,7,130,255,51
branch_60,guava,com.google.common.base.Utf8,8,129,255,51
branch_60,guava,com.google.common.base.Utf8,9,127,255,50
branch_60,guava,com.google.common.base.Utf8,10,132,255,52
branch_60,guava,com.google.common.base.Objects,1,10,17,59
branch_60,guava,com.google.common.base.Objects,2,10,17,59
branch_60,guava,com.google.common.base.Objects,3,11,17,65
branch_60,guava,com.google.common.base.Objects,4,10,17,59
branch_60,guava,com.google.common.base.Objects,5,10,17,59
branch_60,guava,com.google.common.base.Objects,6,10,17,59
branch_60,guava,com.google.common.base.Objects,7,11,17,65
branch_60,guava,com.google.common.base.Objects,8,10,17,59
branch_60,guava,com.google.common.base.Objects,9,10,17,59
branch_60,guava,com.google.common.base.Objects,10,10,17,59
branch_60,guava,com.google.common.base.CharMatcher,1,480,618,78
branch_60,guava,com.google.common.base.CharMatcher,2,468,618,76
branch_60,guava,com.google.common.base.CharMatcher,3,475,618,77
branch_60,guava,com.google.common.base.CharMatcher,4,461,618,75
branch_60,guava,com.google.common.base.CharMatcher,5,466,618,75
branch_60,guava,com.google.common.base.CharMatcher,6,482,618,78
branch_60,guava,com.google.common.base.CharMatcher,7,478,618,77
branch_60,guava,com.google.common.base.CharMatcher,8,473,618,77
branch_60,guava,com.google.common.base.CharMatcher,9,464,618,75
branch_60,guava,com.google.common.base.CharMatcher,10,449,618,73
branch_60,javaml,net.sf.javaml.core.AbstractInstance,1,26,230,11
branch_60,javaml,net.sf.javaml.core.AbstractInstance,2,26,230,11
branch_60,javaml,net.sf.javaml.core.AbstractInstance,3,32,230,14
branch_60,javaml,net.sf.javaml.core.AbstractInstance,4,26,230,11
branch_60,javaml,net.sf.javaml.core.AbstractInstance,5,34,230,15
branch_60,javaml,net.sf.javaml.core.AbstractInstance,6,26,230,11
branch_60,javaml,net.sf.javaml.core.AbstractInstance,7,26,230,11
branch_60,javaml,net.sf.javaml.core.AbstractInstance,8,26,230,11
branch_60,javaml,net.sf.javaml.core.AbstractInstance,9,35,230,15
branch_60,javaml,net.sf.javaml.core.AbstractInstance,10,32,230,14
branch_60,javaml,net.sf.javaml.core.Complex,1,52,68,76
branch_60,javaml,net.sf.javaml.core.Complex,2,42,68,62
branch_60,javaml,net.sf.javaml.core.Complex,3,40,68,59
branch_60,javaml,net.sf.javaml.core.Complex,4,51,68,75
branch_60,javaml,net.sf.javaml.core.Complex,5,50,68,74
branch_60,javaml,net.sf.javaml.core.Complex,6,40,68,59
branch_60,javaml,net.sf.javaml.core.Complex,7,50,68,74
branch_60,javaml,net.sf.javaml.core.Complex,8,61,68,90
branch_60,javaml,net.sf.javaml.core.Complex,9,42,68,62
branch_60,javaml,net.sf.javaml.core.Complex,10,50,68,74
branch_60,javaml,net.sf.javaml.core.DefaultDataset,1,104,189,55
branch_60,javaml,net.sf.javaml.core.DefaultDataset,2,110,189,58
branch_60,javaml,net.sf.javaml.core.DefaultDataset,3,121,189,64
branch_60,javaml,net.sf.javaml.core.DefaultDataset,4,101,189,53
branch_60,javaml,net.sf.javaml.core.DefaultDataset,5,104,189,55
branch_60,javaml,net.sf.javaml.core.DefaultDataset,6,101,189,53
branch_60,javaml,net.sf.javaml.core.DefaultDataset,7,109,189,58
branch_60,javaml,net.sf.javaml.core.DefaultDataset,8,111,189,59
branch_60,javaml,net.sf.javaml.core.DefaultDataset,9,114,189,60
branch_60,javaml,net.sf.javaml.core.DefaultDataset,10,105,189,56
branch_60,javaml,net.sf.javaml.core.DenseInstance,1,150,194,77
branch_60,javaml,net.sf.javaml.core.DenseInstance,2,145,194,75
branch_60,javaml,net.sf.javaml.core.DenseInstance,3,149,194,77
branch_60,javaml,net.sf.javaml.core.DenseInstance,4,136,194,70
branch_60,javaml,net.sf.javaml.core.DenseInstance,5,142,194,73
branch_60,javaml,net.sf.javaml.core.DenseInstance,6,144,194,74
branch_60,javaml,net.sf.javaml.core.DenseInstance,7,140,194,72
branch_60,javaml,net.sf.javaml.core.DenseInstance,8,156,194,80
branch_60,javaml,net.sf.javaml.core.DenseInstance,9,144,194,74
branch_60,javaml,net.sf.javaml.core.DenseInstance,10,143,194,74
branch_60,javaml,net.sf.javaml.core.Fold,1,56,72,78
branch_60,javaml,net.sf.javaml.core.Fold,2,52,72,72
branch_60,javaml,net.sf.javaml.core.Fold,3,56,72,78
branch_60,javaml,net.sf.javaml.core.Fold,4,63,72,88
branch_60,javaml,net.sf.javaml.core.Fold,5,56,72,78
branch_60,javaml,net.sf.javaml.core.Fold,6,54,72,75
branch_60,javaml,net.sf.javaml.core.Fold,7,47,72,65
branch_60,javaml,net.sf.javaml.core.Fold,8,56,72,78
branch_60,javaml,net.sf.javaml.core.Fold,9,54,72,75
branch_60,javaml,net.sf.javaml.core.Fold,10,55,72,76
branch_60,javaml,net.sf.javaml.core.SparseInstance,1,160,244,66
branch_60,javaml,net.sf.javaml.core.SparseInstance,2,180,244,74
branch_60,javaml,net.sf.javaml.core.SparseInstance,3,185,244,76
branch_60,javaml,net.sf.javaml.core.SparseInstance,4,165,244,68
branch_60,javaml,net.sf.javaml.core.SparseInstance,5,169,244,69
branch_60,javaml,net.sf.javaml.core.SparseInstance,6,175,244,72
branch_60,javaml,net.sf.javaml.core.SparseInstance,7,161,244,66
branch_60,javaml,net.sf.javaml.core.SparseInstance,8,155,244,64
branch_60,javaml,net.sf.javaml.core.SparseInstance,9,164,244,67
branch_60,javaml,net.sf.javaml.core.SparseInstance,10,158,244,65
branch_60,javaml,net.sf.javaml.tools.data.ARFFHandler,1,1,47,2
branch_60,javaml,net.sf.javaml.tools.data.ARFFHandler,2,1,47,2
branch_60,javaml,net.sf.javaml.tools.data.ARFFHandler,3,1,47,2
branch_60,javaml,net.sf.javaml.tools.data.ARFFHandler,4,1,47,2
branch_60,javaml,net.sf.javaml.tools.data.ARFFHandler,5,1,47,2
branch_60,javaml,net.sf.javaml.tools.data.ARFFHandler,6,1,47,2
branch_60,javaml,net.sf.javaml.tools.data.ARFFHandler,7,1,47,2
branch_60,javaml,net.sf.javaml.tools.data.ARFFHandler,8,1,47,2
branch_60,javaml,net.sf.javaml.tools.data.ARFFHandler,9,1,47,2
branch_60,javaml,net.sf.javaml.tools.data.ARFFHandler,10,1,47,2
branch_60,jdom,org.jdom2.util.NamespaceStack,1,154,249,62
branch_60,jdom,org.jdom2.util.NamespaceStack,2,160,249,64
branch_60,jdom,org.jdom2.util.NamespaceStack,3,149,249,60
branch_60,jdom,org.jdom2.util.NamespaceStack,4,204,249,82
branch_60,jdom,org.jdom2.util.NamespaceStack,5,155,249,62
branch_60,jdom,org.jdom2.util.NamespaceStack,6,165,249,66
branch_60,jdom,org.jdom2.util.NamespaceStack,7,163,249,65
branch_60,jdom,org.jdom2.util.NamespaceStack,8,160,249,64
branch_60,jdom,org.jdom2.util.NamespaceStack,9,162,249,65
branch_60,jdom,org.jdom2.util.NamespaceStack,10,135,249,54
branch_60,jdom,org.jdom2.transform.JDOMResult,1,40,79,51
branch_60,jdom,org.jdom2.transform.JDOMResult,2,40,79,51
branch_60,jdom,org.jdom2.transform.JDOMResult,3,48,79,61
branch_60,jdom,org.jdom2.transform.JDOMResult,4,48,79,61
branch_60,jdom,org.jdom2.transform.JDOMResult,5,48,79,61
branch_60,jdom,org.jdom2.transform.JDOMResult,6,39,79,49
branch_60,jdom,org.jdom2.transform.JDOMResult,7,40,79,51
branch_60,jdom,org.jdom2.transform.JDOMResult,8,48,79,61
branch_60,jdom,org.jdom2.transform.JDOMResult,9,48,79,61
branch_60,jdom,org.jdom2.transform.JDOMResult,10,48,79,61
branch_60,jdom,org.jdom2.output.SAXOutputter,1,130,227,57
branch_60,jdom,org.jdom2.output.SAXOutputter,2,134,227,59
branch_60,jdom,org.jdom2.output.SAXOutputter,3,131,227,58
branch_60,jdom,org.jdom2.output.SAXOutputter,4,129,227,57
branch_60,jdom,org.jdom2.output.SAXOutputter,5,139,227,61
branch_60,jdom,org.jdom2.output.SAXOutputter,6,146,227,64
branch_60,jdom,org.jdom2.output.SAXOutputter,7,145,227,64
branch_60,jdom,org.jdom2.output.SAXOutputter,8,131,227,58
branch_60,jdom,org.jdom2.output.SAXOutputter,9,138,227,61
branch_60,jdom,org.jdom2.output.SAXOutputter,10,137,227,60
branch_60,jdom,org.jdom2.output.XMLOutputter,1,137,211,65
branch_60,jdom,org.jdom2.output.XMLOutputter,2,140,211,66
branch_60,jdom,org.jdom2.output.XMLOutputter,3,137,211,65
branch_60,jdom,org.jdom2.output.XMLOutputter,4,140,211,66
branch_60,jdom,org.jdom2.output.XMLOutputter,5,137,211,65
branch_60,jdom,org.jdom2.output.XMLOutputter,6,139,211,66
branch_60,jdom,org.jdom2.output.XMLOutputter,7,135,211,64
branch_60,jdom,org.jdom2.output.XMLOutputter,8,136,211,64
branch_60,jdom,org.jdom2.output.XMLOutputter,9,141,211,67
branch_60,jdom,org.jdom2.output.XMLOutputter,10,134,211,64
branch_60,jdom,org.jdom2.Verifier,1,780,1066,73
branch_60,jdom,org.jdom2.Verifier,2,750,1066,70
branch_60,jdom,org.jdom2.Verifier,3,762,1066,71
branch_60,jdom,org.jdom2.Verifier,4,763,1066,72
branch_60,jdom,org.jdom2.Verifier,5,777,1066,73
branch_60,jdom,org.jdom2.Verifier,6,735,1066,69
branch_60,jdom,org.jdom2.Verifier,7,775,1066,73
branch_60,jdom,org.jdom2.Verifier,8,778,1066,73
branch_60,jdom,org.jdom2.Verifier,9,742,1066,70
branch_60,jdom,org.jdom2.Verifier,10,798,1066,75
branch_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,1,209,905,23
branch_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,2,212,905,23
branch_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,3,249,905,28
branch_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,4,280,905,31
branch_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,5,261,905,29
branch_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,6,231,905,26
branch_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,7,236,905,26
branch_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,8,181,905,20
branch_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,9,246,905,27
branch_60,jfree-chart,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,10,216,905,24
branch_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,1,290,448,65
branch_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,2,309,448,69
branch_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,3,282,448,63
branch_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,4,257,448,57
branch_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,5,281,448,63
branch_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,6,275,448,61
branch_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,7,280,448,63
branch_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,8,315,448,70
branch_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,9,282,448,63
branch_60,jfree-chart,org.jfree.data.category.DefaultIntervalCategoryDataset,10,290,448,65
branch_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,1,209,377,55
branch_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,2,217,377,58
branch_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,3,212,377,56
branch_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,4,196,377,52
branch_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,5,209,377,55
branch_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,6,204,377,54
branch_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,7,216,377,57
branch_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,8,212,377,56
branch_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,9,186,377,49
branch_60,jfree-chart,org.jfree.chart.plot.MultiplePiePlot,10,160,377,42
branch_60,jfree-chart,org.jfree.data.time.TimeSeries,1,455,926,49
branch_60,jfree-chart,org.jfree.data.time.TimeSeries,2,489,926,53
branch_60,jfree-chart,org.jfree.data.time.TimeSeries,3,475,926,51
branch_60,jfree-chart,org.jfree.data.time.TimeSeries,4,518,926,56
branch_60,jfree-chart,org.jfree.data.time.TimeSeries,5,462,926,50
branch_60,jfree-chart,org.jfree.data.time.TimeSeries,6,466,926,50
branch_60,jfree-chart,org.jfree.data.time.TimeSeries,7,443,926,48
branch_60,jfree-chart,org.jfree.data.time.TimeSeries,8,491,926,53
branch_60,jfree-chart,org.jfree.data.time.TimeSeries,9,460,926,50
branch_60,jfree-chart,org.jfree.data.time.TimeSeries,10,480,926,52
branch_60,jfree-chart,org.jfree.chart.plot.ValueMarker,1,26,35,74
branch_60,jfree-chart,org.jfree.chart.plot.ValueMarker,2,27,35,77
branch_60,jfree-chart,org.jfree.chart.plot.ValueMarker,3,28,35,80
branch_60,jfree-chart,org.jfree.chart.plot.ValueMarker,4,27,35,77
branch_60,jfree-chart,org.jfree.chart.plot.ValueMarker,5,27,35,77
branch_60,jfree-chart,org.jfree.chart.plot.ValueMarker,6,27,35,77
branch_60,jfree-chart,org.jfree.chart.plot.ValueMarker,7,26,35,74
branch_60,jfree-chart,org.jfree.chart.plot.ValueMarker,8,27,35,77
branch_60,jfree-chart,org.jfree.chart.plot.ValueMarker,9,27,35,77
branch_60,jfree-chart,org.jfree.chart.plot.ValueMarker,10,28,35,80
branch_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,1,54,265,20
branch_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,2,65,265,25
branch_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,3,60,265,23
branch_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,4,66,265,25
branch_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,5,72,265,27
branch_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,6,61,265,23
branch_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,7,66,265,25
branch_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,8,69,265,26
branch_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,9,61,265,23
branch_60,jfree-chart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,10,70,265,26
branch_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,1,68,85,80
branch_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,2,64,85,75
branch_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,3,68,85,80
branch_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,4,67,85,79
branch_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,5,63,85,74
branch_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,6,70,85,82
branch_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,7,66,85,78
branch_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,8,62,85,73
branch_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,9,66,85,78
branch_60,jfree-chart,org.jfree.chart.renderer.GrayPaintScale,10,65,85,76
branch_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,1,53,398,13
branch_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,2,47,398,12
branch_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,3,48,398,12
branch_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,4,52,398,13
branch_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,5,47,398,12
branch_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,6,48,398,12
branch_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,7,47,398,12
branch_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,8,52,398,13
branch_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,9,47,398,12
branch_60,jfree-chart,org.jfree.chart.renderer.category.StatisticalBarRenderer,10,48,398,12
branch_60,jfree-chart,org.jfree.chart.axis.Axis,1,233,946,25
branch_60,jfree-chart,org.jfree.chart.axis.Axis,2,212,946,22
branch_60,jfree-chart,org.jfree.chart.axis.Axis,3,209,946,22
branch_60,jfree-chart,org.jfree.chart.axis.Axis,4,213,946,23
branch_60,jfree-chart,org.jfree.chart.axis.Axis,5,310,946,33
branch_60,jfree-chart,org.jfree.chart.axis.Axis,6,254,946,27
branch_60,jfree-chart,org.jfree.chart.axis.Axis,7,291,946,31
branch_60,jfree-chart,org.jfree.chart.axis.Axis,8,295,946,31
branch_60,jfree-chart,org.jfree.chart.axis.Axis,9,318,946,34
branch_60,jfree-chart,org.jfree.chart.axis.Axis,10,213,946,23
branch_60,jfree-chart,org.jfree.chart.plot.XYPlot,1,787,3315,24
branch_60,jfree-chart,org.jfree.chart.plot.XYPlot,2,888,3315,27
branch_60,jfree-chart,org.jfree.chart.plot.XYPlot,3,960,3315,29
branch_60,jfree-chart,org.jfree.chart.plot.XYPlot,4,292,3315,9
