,TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6
676,com.pmdesigns.jvc.tools.TokenMgrError,BRANCH;OUTPUT,output_60,3446501933,41,28,6,32,391,121010,0,19870,68442,9,15,12,84,28,0.7239583333333333,0.8125,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333
677,com.pmdesigns.jvc.tools.TokenMgrError,BRANCH;OUTPUT,output_60,725586703,41,28,6,37,357,138900,0,17791,78044,13,22,16,77,28,0.8333333333333333,0.96875,0.7633663366336633,0.811033393501805,0.8177083333333333,0.831081248759182,0.8333333333333333,0.8333333333333333
678,com.pmdesigns.jvc.tools.TokenMgrError,BRANCH;OUTPUT,output_60,1363675306,41,28,6,31,322,99116,0,16315,71331,7,17,10,60,28,0.7239583333333333,0.78125,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333
679,com.pmdesigns.jvc.tools.TokenMgrError,BRANCH;OUTPUT,output_60,1320613090,41,28,6,30,382,117835,0,19437,68176,8,15,11,51,28,0.7239583333333333,0.75,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333
680,com.pmdesigns.jvc.tools.TokenMgrError,BRANCH;OUTPUT,output_60,259644738,41,28,6,30,345,104811,0,17514,69252,7,15,10,52,28,0.7239583333333333,0.75,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333
681,com.pmdesigns.jvc.tools.TokenMgrError,BRANCH;OUTPUT,output_60,2580693218,41,28,6,30,382,118326,0,19372,73979,7,17,10,79,28,0.7239583333333333,0.75,0.7097791376359858,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333
682,com.pmdesigns.jvc.tools.TokenMgrError,BRANCH;OUTPUT,output_60,3660545449,41,28,6,32,331,103769,0,16817,72488,8,15,11,50,28,0.7239583333333333,0.8125,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333
683,com.pmdesigns.jvc.tools.TokenMgrError,BRANCH;OUTPUT,output_60,540060992,41,28,6,30,346,105314,0,17544,73187,8,13,11,48,28,0.7239583333333333,0.75,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333,0.7239583333333333
684,corina.formats.TucsonSimple,BRANCH;OUTPUT,output_60,2865166699,88,50,9,31,283,91472,0,14350,73213,10,13,47,94,50,0.2939393939393939,0.5272727272727272,0.2121212121212121,0.2317319560839342,0.2585756767197621,0.2793966680309852,0.2912142119121421,0.2939393939393939
685,corina.formats.TucsonSimple,BRANCH;OUTPUT,output_60,4102767143,88,50,9,31,368,122251,0,18672,74066,9,12,45,88,50,0.2939393939393939,0.5272727272727272,0.2121212121212121,0.2121212121212121,0.2346565875762956,0.2839286733152554,0.2939393939393939,0.2939393939393939
686,corina.formats.TucsonSimple,BRANCH;OUTPUT,output_60,142488050,88,50,9,27,289,94579,0,14691,71392,6,11,25,87,50,0.2575757575757575,0.4545454545454545,0.2121212121212121,0.2121212121212121,0.2276182113880013,0.2535870938737819,0.2575757575757575,0.2575757575757575
687,corina.formats.TucsonSimple,BRANCH;OUTPUT,output_60,2353664895,88,50,9,30,178,54900,0,9042,75964,7,12,32,88,50,0.2848484848484848,0.509090909090909,0.2121212121212121,0.2121212121212121,0.231665361923701,0.2585519565736101,0.2666666666666666,0.2823871906841338
688,corina.formats.TucsonSimple,BRANCH;OUTPUT,output_60,4107431786,88,50,9,29,217,59807,0,10941,75625,7,12,30,96,50,0.2757575757575757,0.4909090909090909,0.2273356530848954,0.2303030303030303,0.2303030303030303,0.2378464930859101,0.2393939393939393,0.2713146576395362
689,corina.formats.TucsonSimple,BRANCH;OUTPUT,output_60,1331485299,88,50,9,27,300,99479,0,15346,71488,7,11,31,59,50,0.2575757575757575,0.4545454545454545,0.2266706451826802,0.2303030303030303,0.2303030303030303,0.2303030303030303,0.2303030303030303,0.2541871075848424
690,corina.formats.TucsonSimple,BRANCH;OUTPUT,output_60,4053777782,88,50,9,31,285,97312,0,14502,73906,8,13,36,68,50,0.2939393939393939,0.5272727272727272,0.2121212121212121,0.2736438640940687,0.2922806429021228,0.2939393939393939,0.2939393939393939,0.2939393939393939
691,corina.formats.TucsonSimple,BRANCH;OUTPUT,output_60,1116892083,88,50,9,27,206,63646,0,10454,78540,5,11,20,83,50,0.2575757575757575,0.4545454545454545,0.2121212121212121,0.2121212121212121,0.2121212121212121,0.2501298701298701,0.2575757575757575,0.2575757575757575
692,corina.formats.TucsonSimple,BRANCH;OUTPUT,output_60,3300658351,88,50,9,27,411,131334,0,20891,74321,6,11,28,77,50,0.2575757575757575,0.4545454545454545,0.2121212121212121,0.2121212121212121,0.2495908028642303,0.2575757575757575,0.2575757575757575,0.2575757575757575
693,corina.formats.TucsonSimple,BRANCH;OUTPUT,output_60,2272041981,88,50,9,24,245,77435,0,12534,71824,5,10,19,61,50,0.2303030303030303,0.4,0.2121212121212121,0.2121212121212121,0.2276090856775329,0.2303030303030303,0.2303030303030303,0.2303030303030303
694,net.sourceforge.schemaspy.model.Table,BRANCH;OUTPUT,output_60,3149031093,568,348,64,19,149,56779,0,7641,74775,9,11,20,49,348,0.0263437849944008,0.0473684210526315,0.0184798381070728,0.0263437849944008,0.0263437849944008,0.0263437849944008,0.0263437849944008,0.0263437849944008
695,net.sourceforge.schemaspy.model.Table,BRANCH;OUTPUT,output_60,1775271143,568,348,64,14,104,33913,0,5417,76755,7,8,7,9,348,0.0197648376259798,0.0342105263157894,0.0160215514971122,0.0197648376259798,0.0197648376259798,0.0197648376259798,0.0197648376259798,0.0197648376259798
696,net.sourceforge.schemaspy.model.Table,BRANCH;OUTPUT,output_60,23576483,568,348,64,18,112,42704,0,5905,77464,8,10,14,19,348,0.0250279955207166,0.0447368421052631,0.0175019528380277,0.0197648376259798,0.0234646762046496,0.0250279955207166,0.0250279955207166,0.0250279955207166
697,net.sourceforge.schemaspy.model.Table,BRANCH;OUTPUT,output_60,1815107044,568,348,64,18,98,33582,0,5111,78937,8,10,14,25,348,0.0250279955207166,0.0447368421052631,0.0081507389852106,0.0182769241499362,0.0197648376259798,0.0197648376259798,0.0202985215337067,0.0239352593995919
698,net.sourceforge.schemaspy.model.Table,BRANCH;OUTPUT,output_60,1142183070,568,348,64,14,88,26500,0,4589,82875,7,8,7,10,348,0.0197648376259798,0.0342105263157894,0.0137687944057698,0.0197648376259798,0.0197648376259798,0.0197648376259798,0.0197648376259798,0.0197648376259798
699,net.sourceforge.schemaspy.model.Table,BRANCH;OUTPUT,output_60,2592030075,568,348,64,14,139,43601,0,7264,72278,7,8,7,9,348,0.0197648376259798,0.0342105263157894,0.0122227475304239,0.0197648376259798,0.0197648376259798,0.0197648376259798,0.0197648376259798,0.0197648376259798
700,net.sourceforge.schemaspy.model.Table,BRANCH;OUTPUT,output_60,1911289158,568,348,64,14,139,45691,0,7184,72011,7,8,7,17,348,0.0197648376259798,0.0342105263157894,0.012628276613605,0.0197648376259798,0.0197648376259798,0.0197648376259798,0.0197648376259798,0.0197648376259798
701,net.sourceforge.schemaspy.model.Table,BRANCH;OUTPUT,output_60,1669405434,568,348,64,14,92,22536,0,4790,77380,7,9,7,12,348,0.0197648376259798,0.0342105263157894,0.0145723640972749,0.0197648376259798,0.0197648376259798,0.0197648376259798,0.0197648376259798,0.0197648376259798
702,net.sourceforge.schemaspy.model.Table,BRANCH;OUTPUT,output_60,4138316016,568,348,64,19,111,42733,0,5797,79602,9,11,20,26,348,0.0263437849944008,0.0473684210526315,0.0152211134755891,0.0197648376259798,0.0197648376259798,0.0229201409507615,0.0250279955207166,0.0261039759493242
703,net.sourceforge.schemaspy.model.Table,BRANCH;OUTPUT,output_60,669399622,568,348,64,14,114,38286,0,5872,75022,7,8,7,20,348,0.0197648376259798,0.0342105263157894,0.0147680435412345,0.0197648376259798,0.0197648376259798,0.0197648376259798,0.0197648376259798,0.0197648376259798
704,net.sourceforge.schemaspy.model.xml.TableMeta,BRANCH;OUTPUT,output_60,571064123,35,12,6,14,398,32823,0,21007,67276,4,3,16,17,12,0.4035947712418301,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.3580215504137357
705,net.sourceforge.schemaspy.model.xml.TableMeta,BRANCH;OUTPUT,output_60,1678974692,35,12,6,0,329,28484,0,17435,63452,0,50,0,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,net.sourceforge.schemaspy.model.xml.TableMeta,BRANCH;OUTPUT,output_60,299282815,35,12,6,0,356,31616,0,18861,63474,0,50,0,99,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,net.sourceforge.schemaspy.model.xml.TableMeta,BRANCH;OUTPUT,output_60,913831220,35,12,6,22,367,65668,0,19013,69758,9,17,36,85,12,0.6323529411764706,0.7647058823529411,0.0981179248558927,0.485896455833638,0.572488935783581,0.6224338348590591,0.6323529411764706,0.6323529411764706
708,net.sourceforge.schemaspy.model.xml.TableMeta,BRANCH;OUTPUT,output_60,2730997082,35,12,6,24,297,53195,0,15413,75411,11,19,45,99,12,0.6911764705882353,0.8823529411764706,0.0,0.1032347603288139,0.4674104516661629,0.6191318783472904,0.6339869281045751,0.6842306818517891
709,net.sourceforge.schemaspy.model.xml.TableMeta,BRANCH;OUTPUT,output_60,3603133369,35,12,6,28,410,71206,0,21336,69805,12,21,50,95,12,0.8055555555555556,1.0,0.0,0.0,0.4369811422892959,0.6684247291343044,0.7663486760775442,0.8022839695899796
710,net.sourceforge.schemaspy.model.xml.TableMeta,BRANCH;OUTPUT,output_60,1113186374,35,12,6,24,409,73656,0,21254,69113,11,18,45,92,12,0.6911764705882353,0.8823529411764706,0.0,0.1000610056547549,0.4533655262769341,0.5410548549507889,0.6175272679320762,0.6843601717255404
711,net.sourceforge.schemaspy.model.xml.TableMeta,BRANCH;OUTPUT,output_60,2855570186,35,12,6,21,609,77665,0,31933,69659,8,16,32,78,12,0.6013071895424837,0.6470588235294118,0.0,0.0,0.0,0.0,0.4228288147943744,0.5889707984755063
712,net.sourceforge.schemaspy.model.xml.TableMeta,BRANCH;OUTPUT,output_60,2499297158,35,12,6,0,286,27649,0,15121,64426,0,50,0,50,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,net.sourceforge.schemaspy.model.xml.TableMeta,BRANCH;OUTPUT,output_60,2472956911,35,12,6,0,284,25921,0,15040,67460,0,50,0,100,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,org.petsoar.order.CreditCardInfo,BRANCH;OUTPUT,output_60,2131635957,24,10,7,23,544,98620,0,26900,70235,11,20,27,112,10,0.9375,1.0,0.9259073097018748,0.9375,0.9375,0.9375,0.9375,0.9375
715,org.petsoar.order.CreditCardInfo,BRANCH;OUTPUT,output_60,2892513130,24,10,7,23,452,78226,0,22440,74049,11,15,27,75,10,0.9375,1.0,0.9302923901940756,0.9375,0.9375,0.9375,0.9375,0.9375
716,org.petsoar.order.CreditCardInfo,BRANCH;OUTPUT,output_60,4140727741,24,10,7,23,472,83906,0,23452,72215,11,18,27,161,10,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
717,org.petsoar.order.CreditCardInfo,BRANCH;OUTPUT,output_60,3177992843,24,10,7,23,355,63018,0,17629,72595,11,18,27,106,10,0.9375,1.0,0.8784636864044464,0.9375,0.9375,0.9375,0.9375,0.9375
718,org.petsoar.order.CreditCardInfo,BRANCH;OUTPUT,output_60,3932421260,24,10,7,23,434,76948,0,21518,78979,11,17,27,144,10,0.9375,1.0,0.9245157215047726,0.9375,0.9375,0.9375,0.9375,0.9375
719,org.petsoar.order.CreditCardInfo,BRANCH;OUTPUT,output_60,586649966,24,10,7,23,467,80683,0,23151,72172,12,17,30,119,10,0.9375,1.0,0.9284637374686716,0.9375,0.9375,0.9375,0.9375,0.9375
720,org.petsoar.order.CreditCardInfo,BRANCH;OUTPUT,output_60,531491539,24,10,7,23,569,97691,0,28121,69524,11,16,27,85,10,0.9375,1.0,0.9306839306000206,0.9375,0.9375,0.9375,0.9375,0.9375
721,org.petsoar.order.CreditCardInfo,BRANCH;OUTPUT,output_60,1315713536,24,10,7,23,734,126606,0,36399,72410,11,17,27,112,10,0.9375,1.0,0.932058645707376,0.9375,0.9375,0.9375,0.9375,0.9375
722,org.petsoar.order.CreditCardInfo,BRANCH;OUTPUT,output_60,1126375711,24,10,7,23,443,75501,0,21921,76282,11,18,27,101,10,0.9375,1.0,0.9307638364440608,0.9375,0.9375,0.9375,0.9375,0.9375
723,org.petsoar.order.CreditCardInfo,BRANCH;OUTPUT,output_60,3539810948,24,10,7,23,604,101106,0,29937,71916,12,17,29,116,10,0.9375,1.0,0.933652003935377,0.9375,0.9375,0.9375,0.9375,0.9375
724,org.petsoar.search.lucene.DefaultLuceneDocumentFactory,BRANCH;OUTPUT,output_60,2174397372,57,22,30,25,376,51654,0,18585,74926,16,22,39,61,22,0.3053191489361702,0.5106382978723404,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702
725,org.petsoar.search.lucene.DefaultLuceneDocumentFactory,BRANCH;OUTPUT,output_60,3767776806,57,22,30,25,398,56019,0,19750,83710,16,21,40,76,22,0.3053191489361702,0.5106382978723404,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702
726,org.petsoar.search.lucene.DefaultLuceneDocumentFactory,BRANCH;OUTPUT,output_60,1462998547,57,22,30,25,456,65333,0,22840,80936,17,22,40,63,22,0.3053191489361702,0.5106382978723404,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702
727,org.petsoar.search.lucene.DefaultLuceneDocumentFactory,BRANCH;OUTPUT,output_60,898774437,57,22,30,25,342,49448,0,16922,76165,14,21,35,84,22,0.3053191489361702,0.5106382978723404,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702
728,org.petsoar.search.lucene.DefaultLuceneDocumentFactory,BRANCH;OUTPUT,output_60,3873060349,57,22,30,25,302,46549,0,15105,88933,17,22,40,63,22,0.3053191489361702,0.5106382978723404,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702,0.3053191489361702
